year,vote_share_mean,presidential,midterm,dem_pres,two_party_vote,incub_party,incub_party_voteshare
1896.0,0.448768608,true,false,true,,1,0.448768608
1898.0,0.472883151,false,true,false,,-1,0.527116849
1900.0,0.459092141,true,false,false,,-1,0.540907859
1902.0,0.475724047,false,true,false,,-1,0.5242759530000001
1904.0,0.425686995,true,false,false,,-1,0.574313005
1906.0,0.46109828,false,true,false,,-1,0.5389017199999999
1908.0,0.476097859,true,false,false,,-1,0.523902141
1910.0,0.505472372,false,true,false,,-1,0.49452762800000005
1912.0,0.562264425,true,false,false,,-1,0.43773557500000004
1914.0,0.507861129,false,true,true,,1,0.507861129
1916.0,0.484589916,true,false,true,,1,0.484589916
1918.0,0.466033909,false,true,true,,1,0.466033909
1920.0,0.385017605,true,false,true,,1,0.385017605
1922.0,0.471513882,false,true,false,,-1,0.528486118
1924.0,0.423615018,true,false,false,,-1,0.576384982
1926.0,0.429861735,false,true,false,,-1,0.570138265
1928.0,0.438345147,true,false,false,,-1,0.5616548530000001
1930.0,0.47386388,false,true,false,,-1,0.52613612
1932.0,0.575224929,true,false,false,,-1,0.424775071
1934.0,0.571320173,false,true,true,,1,0.571320173
1936.0,0.594903216,true,false,true,,1,0.594903216
1938.0,0.516107074,false,true,true,,1,0.516107074
1940.0,0.540911743,true,false,true,,1,0.540911743
1942.0,0.479189059,false,true,true,,1,0.479189059
1944.0,0.521188206,true,false,true,,1,0.521188206
1946.0,0.451225152,false,true,true,0.443,1,0.451225152
1948.0,0.540131675,true,false,true,0.516,1,0.540131675
1950.0,0.502308751,false,true,true,0.489,1,0.502308751
1952.0,0.502927893,true,false,true,0.492,1,0.502927893
1954.0,0.530151466,false,true,false,0.521,-1,0.46984853400000004
1956.0,0.508389413,true,false,false,0.507,-1,0.49161058700000004
1958.0,0.555985895,false,true,false,0.555,-1,0.44401410500000005
1960.0,0.548693815,true,false,false,0.544,-1,0.45130618499999997
1962.0,0.518985077,false,true,true,0.521,1,0.518985077
1964.0,0.577165183,true,false,true,0.569,1,0.577165183
1966.0,0.512720816,false,true,true,0.505,1,0.512720816
1968.0,0.509631935,true,false,true,0.5,1,0.509631935
1970.0,0.542744841,false,true,false,0.53,-1,0.457255159
1972.0,0.527152167,true,false,false,0.517,-1,0.472847833
1974.0,0.583946614,false,true,false,0.571,-1,0.41605338599999997
1976.0,0.570934066,true,false,false,0.562,-1,0.42906593400000004
1978.0,0.5432878,false,true,true,0.534,1,0.5432878
1980.0,0.510509947,true,false,true,0.504,1,0.510509947
1982.0,0.559533877,false,true,false,0.552,-1,0.440466123
1984.0,0.524614608,true,false,false,0.521,-1,0.47538539199999996
1986.0,0.548430638,false,true,false,0.545,-1,0.451569362
1988.0,0.540836372,true,false,false,0.533,-1,0.459163628
1990.0,0.543414837,false,true,false,0.529,-1,0.45658516299999996
1992.0,0.531347604,true,false,false,0.508,-1,0.46865239599999997
1994.0,0.474338993,false,true,true,0.454,1,0.474338993
1996.0,0.498576461,true,false,true,0.485,1,0.498576461
1998.0,0.499609025,false,true,true,0.471,1,0.499609025
2000.0,0.499648689,true,false,true,0.47,1,0.499648689
2002.0,0.475050689,false,true,false,0.45,-1,0.524949311
2004.0,0.487743755,true,false,false,0.466,-1,0.512256245
2006.0,0.537051328,false,true,false,0.52,-1,0.462948672
2008.0,0.555353434,true,false,false,0.529,-1,0.44464656599999997
2010.0,0.466162923,false,true,true,0.448,1,0.466162923
2012.0,0.505748335,true,false,true,0.483,1,0.505748335
2014.0,0.4694548,false,true,true,0.455,1,0.4694548
2016.0,0.492795195,true,false,true,0.473,1,0.492795195
2018.0,0.542830056,false,true,false,0.533,-1,0.457169944
2020.0,0.512572207,true,false,false,0.512572207,-1,0.48742779300000005
